ExchangeId,Effectivedate,Symbol,Open,High,Low,Close,Volume
NSE,01-12-2021,RELIANCE,2433,2474,2425.1,2467,4663276
NSE,02-12-2021,RELIANCE,2469.7,2496.2,2461.6,2482.85,5870468
NSE,03-12-2021,RELIANCE,2498.4,2498.5,2400,2408.25,8871172
NSE,06-12-2021,RELIANCE,2416,2425,2357.15,2362.6,4768334
NSE,07-12-2021,RELIANCE,2376.15,2404,2360,2381.85,5185007
NSE,08-12-2021,RELIANCE,2424.1,2431.8,2406.3,2418.1,4035437
NSE,09-12-2021,RELIANCE,2435,2474.9,2425,2456.45,6098050
NSE,10-12-2021,RELIANCE,2440.25,2466,2430.35,2458.95,3860176
NSE,13-12-2021,RELIANCE,2473.5,2474.1,2404,2409.65,5954148
NSE,14-12-2021,RELIANCE,2380,2406,2373.4,2380.15,5995586
NSE,15-12-2021,RELIANCE,2384,2405,2361.1,2373.2,4322855
NSE,16-12-2021,RELIANCE,2405.7,2415.5,2368.65,2403.9,4504829
NSE,17-12-2021,RELIANCE,2398.05,2408,2320,2340.45,9714489
NSE,20-12-2021,RELIANCE,2317.85,2317.85,2247.1,2277.35,6611376
NSE,21-12-2021,RELIANCE,2311.35,2346,2292.2,2311.25,5924071
NSE,22-12-2021,RELIANCE,2324.9,2371.9,2322,2366.1,8149415
NSE,23-12-2021,RELIANCE,2374,2380,2358.05,2365.25,4186912
NSE,24-12-2021,RELIANCE,2370,2392,2337.55,2372.8,3639616
NSE,27-12-2021,RELIANCE,2361.55,2378,2348.1,2370.25,1853948
NSE,28-12-2021,RELIANCE,2375.6,2404.85,2373.05,2398.4,2941883
NSE,29-12-2021,RELIANCE,2391,2419,2382.1,2402.5,7118779
NSE,30-12-2021,RELIANCE,2400,2404.95,2345.6,2359.1,13537254
NSE,31-12-2021,RELIANCE,2373,2383.9,2360,2368.15,4373768
NSE,03-01-2022,RELIANCE,2365,2407.95,2363.55,2403.85,2502073
NSE,04-01-2022,RELIANCE,2415.9,2461,2404,2458.1,5006225
NSE,05-01-2022,RELIANCE,2462,2477,2432.95,2469.6,5373618
NSE,06-01-2022,RELIANCE,2451.2,2454,2409,2416.5,6667483
NSE,07-01-2022,RELIANCE,2430.95,2458.05,2411.55,2436,6051239
NSE,10-01-2022,RELIANCE,2452,2457,2416.05,2438,4267365
NSE,11-01-2022,RELIANCE,2436,2474.95,2435,2455.55,7478681
NSE,12-01-2022,RELIANCE,2471.3,2524.95,2465,2521.1,6830402
NSE,13-01-2022,RELIANCE,2521.25,2541,2508.4,2535.3,5471871
NSE,14-01-2022,RELIANCE,2535,2567.3,2525.85,2539,9197773
NSE,17-01-2022,RELIANCE,2538,2565,2537,2552.25,3708822
NSE,18-01-2022,RELIANCE,2554.75,2562.35,2515.75,2521.8,2868235
NSE,19-01-2022,RELIANCE,2530,2542,2509,2521.6,4502155
NSE,20-01-2022,RELIANCE,2500.05,2509.95,2455,2477.45,7612203
NSE,21-01-2022,RELIANCE,2452,2502.25,2452,2477.85,6155759
NSE,24-01-2022,RELIANCE,2475,2504.75,2355.1,2377.9,10092511
NSE,25-01-2022,RELIANCE,2349.55,2388.65,2305,2373.25,11311456
NSE,27-01-2022,RELIANCE,2336,2356.1,2311.05,2338.1,9239426
NSE,28-01-2022,RELIANCE,2365,2375.9,2328.4,2335.85,6769154
NSE,31-01-2022,RELIANCE,2360.2,2406.4,2356.2,2386.6,5604308
NSE,01-02-2022,RELIANCE,2408,2420.6,2347.1,2378.7,6092033
NSE,02-02-2022,RELIANCE,2407,2407,2375.1,2383.55,4623163
NSE,03-02-2022,RELIANCE,2392,2401.45,2347.2,2352.75,4417864
NSE,04-02-2022,RELIANCE,2341,2348.45,2321.1,2331.3,5104761
NSE,07-02-2022,RELIANCE,2342,2356.8,2305,2317.1,4944725
NSE,08-02-2022,RELIANCE,2330.65,2360,2310,2356.05,5566080
NSE,09-02-2022,RELIANCE,2371.15,2387.2,2358,2383.5,5300891
NSE,10-02-2022,RELIANCE,2395.7,2395.7,2365.1,2381.05,5752361
NSE,11-02-2022,RELIANCE,2373.25,2384.5,2344.1,2376.4,7357863
NSE,14-02-2022,RELIANCE,2340.25,2354.95,2313,2338.55,4947109
NSE,15-02-2022,RELIANCE,2351.2,2423.9,2335.7,2417.95,5174646
NSE,16-02-2022,RELIANCE,2430,2433,2395.95,2412.95,4796294
NSE,17-02-2022,RELIANCE,2420.1,2454.9,2410,2443.5,5931774
NSE,18-02-2022,RELIANCE,2444.4,2456.4,2420.15,2424.4,3126873
NSE,21-02-2022,RELIANCE,2412,2437.5,2384.6,2399.9,5125968
NSE,22-02-2022,RELIANCE,2352.9,2395.9,2347.15,2389,6227901
NSE,23-02-2022,RELIANCE,2401.1,2406.55,2368,2374.05,3373615
NSE,24-02-2022,RELIANCE,2305,2339.9,2243.4,2255.75,11466725
NSE,25-02-2022,RELIANCE,2280.1,2307.95,2276.25,2283.95,6724094
NSE,28-02-2022,RELIANCE,2243,2367.35,2243,2359.55,9828768
NSE,02-03-2022,RELIANCE,2334.45,2401,2329.2,2398.55,9909226
NSE,03-03-2022,RELIANCE,2400,2414.85,2370.05,2378.3,4701183
NSE,04-03-2022,RELIANCE,2353,2364.3,2320.35,2325.55,4986814
NSE,07-03-2022,RELIANCE,2278.7,2312.1,2222,2239.55,8299295
NSE,08-03-2022,RELIANCE,2211.5,2246,2180,2235.5,9825043
NSE,09-03-2022,RELIANCE,2236,2367,2234.15,2354.1,9421163
NSE,10-03-2022,RELIANCE,2400,2405,2360,2392.25,8297995
NSE,11-03-2022,RELIANCE,2376.05,2411,2376.05,2399.15,5656799
NSE,14-03-2022,RELIANCE,2386.9,2424.4,2374,2418.85,3849222
NSE,15-03-2022,RELIANCE,2427.95,2427.95,2340.85,2363.45,7349740
NSE,16-03-2022,RELIANCE,2382,2407.9,2377.1,2403.35,5145644
NSE,17-03-2022,RELIANCE,2432.75,2497.4,2415.1,2481.7,9886295
NSE,21-03-2022,RELIANCE,2444,2484,2439,2467.4,5537752
NSE,22-03-2022,RELIANCE,2460.1,2534.95,2453.6,2531.15,10410082
NSE,23-03-2022,RELIANCE,2523,2564.85,2523,2539.2,7135797
NSE,24-03-2022,RELIANCE,2510,2584.15,2510,2578.65,6077153
NSE,25-03-2022,RELIANCE,2582.5,2616,2577,2595.85,6563676
NSE,28-03-2022,RELIANCE,2610,2629.75,2586.5,2621.95,4564891
NSE,29-03-2022,RELIANCE,2638,2638,2607.4,2622.55,4007695
NSE,30-03-2022,RELIANCE,2639.9,2688,2617.1,2672.95,7297028
NSE,31-03-2022,RELIANCE,2664.95,2669.7,2628.6,2634.75,6102744
NSE,01-04-2022,RELIANCE,2636,2665.15,2622,2655.85,3656408
NSE,04-04-2022,RELIANCE,2655.45,2675,2641.65,2663.7,3659307
NSE,05-04-2022,RELIANCE,2651.1,2669.9,2620.7,2626.05,6068663
NSE,06-04-2022,RELIANCE,2587.1,2634.5,2587.1,2619.05,5656703
NSE,07-04-2022,RELIANCE,2595.1,2606,2567,2572.85,7151632
NSE,08-04-2022,RELIANCE,2560,2625,2560,2615.65,6992874
NSE,11-04-2022,RELIANCE,2600,2638.55,2583,2610.2,4270816
NSE,12-04-2022,RELIANCE,2587,2602.6,2555.4,2561.05,6099986
NSE,13-04-2022,RELIANCE,2574.5,2592.6,2545.5,2551.65,4778478
NSE,18-04-2022,RELIANCE,2533,2559.8,2521.8,2543.85,4603103
NSE,19-04-2022,RELIANCE,2558,2668,2551.05,2640.8,12064446
NSE,20-04-2022,RELIANCE,2657.1,2734,2649.1,2718.45,11570835
NSE,21-04-2022,RELIANCE,2750.9,2789,2732,2782.1,10018531
NSE,22-04-2022,RELIANCE,2758.9,2802,2744.2,2758.8,6947490
NSE,25-04-2022,RELIANCE,2742.4,2758.4,2663.65,2695,7874671
NSE,26-04-2022,RELIANCE,2710,2795,2707.7,2775.65,5643066
NSE,27-04-2022,RELIANCE,2755.85,2828,2755.05,2778.35,8924920
NSE,28-04-2022,RELIANCE,2809.95,2851,2786.1,2819.85,11820892
NSE,29-04-2022,RELIANCE,2856.15,2856.15,2777.3,2790.25,8406156
NSE,02-05-2022,RELIANCE,2762,2805.5,2758.05,2780.45,4369022
NSE,04-05-2022,RELIANCE,2785,2790,2676.3,2693.65,8882792
NSE,05-05-2022,RELIANCE,2723.5,2730,2632,2640.9,7942721
NSE,06-05-2022,RELIANCE,2612.2,2659,2593.55,2620.65,9068448
NSE,09-05-2022,RELIANCE,2574.95,2597.1,2507,2518.3,8345649
NSE,10-05-2022,RELIANCE,2495,2526.6,2458,2474.65,9004636
NSE,11-05-2022,RELIANCE,2472.65,2484.95,2421.95,2449.3,7681157
NSE,12-05-2022,RELIANCE,2427.5,2434.85,2370,2399.4,9456280
NSE,13-05-2022,RELIANCE,2426,2478,2415.35,2426.6,8910998
NSE,16-05-2022,RELIANCE,2434.45,2481,2416.65,2427.2,6201594
NSE,17-05-2022,RELIANCE,2435.1,2539.9,2432,2529.15,7638666
NSE,18-05-2022,RELIANCE,2539.65,2570,2508.25,2538.35,7973235
NSE,19-05-2022,RELIANCE,2484,2512.5,2466.05,2479.85,6783641
NSE,20-05-2022,RELIANCE,2512.5,2644.4,2502,2624.45,10057508
NSE,23-05-2022,RELIANCE,2631.5,2653.55,2593,2606.9,7039144
NSE,24-05-2022,RELIANCE,2607,2638,2597.7,2615.85,6243086
NSE,25-05-2022,RELIANCE,2635,2656.7,2601.5,2612,5867760
NSE,26-05-2022,RELIANCE,2624.4,2634.9,2548,2587.1,8252551
NSE,27-05-2022,RELIANCE,2593.05,2605.15,2540.1,2575.1,7624888
NSE,30-05-2022,RELIANCE,2615,2674,2594.2,2664.8,6393341
NSE,31-05-2022,RELIANCE,2641.4,2678.8,2615.7,2632.65,32591420
NSE,01-06-2022,RELIANCE,2634.3,2655.2,2616.2,2633.5,4512079
NSE,02-06-2022,RELIANCE,2634,2732.45,2634,2724.3,10211408
NSE,03-06-2022,RELIANCE,2744,2817.35,2742,2779.5,11048210
NSE,06-06-2022,RELIANCE,2780,2814,2751.8,2767.55,5119488
NSE,07-06-2022,RELIANCE,2769.9,2791.1,2752.05,2772.75,5703333
NSE,08-06-2022,RELIANCE,2772.75,2781,2716.3,2724.05,5759172
NSE,09-06-2022,RELIANCE,2710,2803,2710,2798.75,7973935
NSE,10-06-2022,RELIANCE,2771.9,2789.9,2701.5,2714.25,8349943
NSE,13-06-2022,RELIANCE,2650,2672.8,2616.3,2662.9,8131998
NSE,14-06-2022,RELIANCE,2650.05,2671.85,2613.45,2628.1,6790653
NSE,15-06-2022,RELIANCE,2617.55,2637.3,2584.4,2596.3,5166738
NSE,16-06-2022,RELIANCE,2623,2659.05,2554,2560,7896943
NSE,17-06-2022,RELIANCE,2560,2624.85,2556.1,2590,11286988
NSE,20-06-2022,RELIANCE,2605,2617.1,2521.1,2543.05,5568825
NSE,21-06-2022,RELIANCE,2560,2593.4,2528.3,2584.1,5408801
NSE,22-06-2022,RELIANCE,2558.1,2558.3,2501,2505.6,4899839
NSE,23-06-2022,RELIANCE,2515.05,2525,2445,2464.95,8974475
NSE,24-06-2022,RELIANCE,2480,2511,2468,2500.05,6571866
NSE,27-06-2022,RELIANCE,2544.95,2544.95,2481.55,2492.65,7141493
NSE,28-06-2022,RELIANCE,2482.1,2533.95,2482.1,2527.7,6263867
NSE,29-06-2022,RELIANCE,2507.2,2597,2501,2580.15,8863172
NSE,30-06-2022,RELIANCE,2580,2615.9,2566,2595.65,10666627
NSE,01-07-2022,RELIANCE,2574.9,2592,2365,2408.7,37841671
NSE,04-07-2022,RELIANCE,2378.95,2442,2366.1,2413.7,19317335
NSE,05-07-2022,RELIANCE,2423,2464.9,2417.1,2433.25,8144239
NSE,06-07-2022,RELIANCE,2420.1,2441.95,2388,2411.85,11050026
NSE,07-07-2022,RELIANCE,2425.9,2433.25,2375,2388.1,10753423
NSE,08-07-2022,RELIANCE,2418,2418,2382.55,2391.4,8773162
NSE,11-07-2022,RELIANCE,2376.5,2428.8,2370,2423.9,6390604
NSE,12-07-2022,RELIANCE,2404,2439.7,2404,2420.45,4974502
NSE,13-07-2022,RELIANCE,2427.3,2434,2373,2377.55,6564435
NSE,14-07-2022,RELIANCE,2388,2433.95,2376.95,2397.15,7831798
NSE,15-07-2022,RELIANCE,2415,2415,2383.1,2401.8,4431880
NSE,18-07-2022,RELIANCE,2421,2425,2392.3,2422.25,6996757
NSE,19-07-2022,RELIANCE,2400.3,2447,2400.3,2437.1,7587006
NSE,20-07-2022,RELIANCE,2540,2542.5,2486.25,2503,11041036
NSE,21-07-2022,RELIANCE,2494,2500,2467.3,2486.3,7625468
NSE,22-07-2022,RELIANCE,2500,2516.3,2495,2503.1,5062651
NSE,25-07-2022,RELIANCE,2467.45,2467.45,2403,2420.4,10665470
NSE,26-07-2022,RELIANCE,2421.1,2443.9,2411.35,2421.5,5216466
NSE,27-07-2022,RELIANCE,2419.95,2427,2402,2419.2,3994321
NSE,28-07-2022,RELIANCE,2436,2467.95,2421,2457.1,5766936
NSE,29-07-2022,RELIANCE,2474.7,2517.1,2464,2509.45,6982808
NSE,01-08-2022,RELIANCE,2519.15,2587.75,2507.6,2574.85,7245568
NSE,02-08-2022,RELIANCE,2572.5,2607.8,2561.55,2584.65,6423115
NSE,03-08-2022,RELIANCE,2600,2610,2567.45,2606.35,6576824
NSE,04-08-2022,RELIANCE,2610,2617.75,2535,2571.9,6676577
NSE,05-08-2022,RELIANCE,2576,2578.8,2526.95,2534,6434433
NSE,08-08-2022,RELIANCE,2531,2583.55,2531,2567.15,4691228
NSE,10-08-2022,RELIANCE,2576.9,2589.9,2557.05,2582.5,4949442
NSE,11-08-2022,RELIANCE,2603.1,2609.9,2580.2,2591.1,3783480
NSE,12-08-2022,RELIANCE,2590.3,2641.35,2582.2,2633,5838244
NSE,16-08-2022,RELIANCE,2646.2,2657.3,2627.3,2651.3,3049304
NSE,17-08-2022,RELIANCE,2665,2676.9,2655.55,2665.15,3044037
NSE,18-08-2022,RELIANCE,2660,2669,2640.2,2661.3,3419730
NSE,19-08-2022,RELIANCE,2650,2661.7,2604.95,2613.85,4366123
NSE,22-08-2022,RELIANCE,2617,2631.3,2586,2606.6,4371179
NSE,23-08-2022,RELIANCE,2594,2653.2,2591.35,2646.8,4466619
NSE,24-08-2022,RELIANCE,2640.1,2670,2635.35,2639.75,4785579
NSE,25-08-2022,RELIANCE,2648.95,2662.9,2622.6,2632.05,3632902
NSE,26-08-2022,RELIANCE,2633,2650,2607,2618,4957449
NSE,29-08-2022,RELIANCE,2585,2655,2578.05,2597.65,9155684
NSE,30-08-2022,RELIANCE,2614,2645.25,2576.6,2637.95,10678670
NSE,01-09-2022,RELIANCE,2582.65,2604.95,2550.7,2560.4,9188434
NSE,02-09-2022,RELIANCE,2560.4,2575.35,2525.7,2530.5,5999196
NSE,05-09-2022,RELIANCE,2531,2581.5,2531,2569.8,5227785
NSE,06-09-2022,RELIANCE,2573,2606,2572,2596.85,5030172
NSE,07-09-2022,RELIANCE,2575,2594.9,2570,2581.75,3455942
NSE,08-09-2022,RELIANCE,2588.25,2598,2571,2585.4,3256840
NSE,09-09-2022,RELIANCE,2610,2610,2564,2569.3,3837302
NSE,12-09-2022,RELIANCE,2570.55,2612,2570.55,2598.05,3431445
NSE,13-09-2022,RELIANCE,2618,2629.7,2601,2619.75,4102114
NSE,14-09-2022,RELIANCE,2575,2610,2572.75,2588.35,4004997
NSE,15-09-2022,RELIANCE,2583,2603.55,2556.75,2562.7,4783723
NSE,16-09-2022,RELIANCE,2543.75,2553,2491,2499.2,9330469
NSE,19-09-2022,RELIANCE,2499.2,2522.7,2481.35,2502.45,3498286
NSE,20-09-2022,RELIANCE,2522.45,2537.7,2494.7,2502.85,3881882
NSE,21-09-2022,RELIANCE,2496.75,2533,2495,2509.75,4249172
NSE,22-09-2022,RELIANCE,2486,2503,2472.1,2486.1,4757219
NSE,23-09-2022,RELIANCE,2485,2495.95,2436.1,2439.5,4397194
NSE,26-09-2022,RELIANCE,2394.05,2417.8,2375.15,2377.35,5759298
NSE,27-09-2022,RELIANCE,2394,2426,2360.1,2396.25,7455448
NSE,28-09-2022,RELIANCE,2360.35,2378,2327.1,2332.45,7844140
NSE,29-09-2022,RELIANCE,2360,2367.5,2313,2325.3,6771046
NSE,30-09-2022,RELIANCE,2311,2402,2311,2377.75,8589908
NSE,03-10-2022,RELIANCE,2391.5,2416.95,2363,2369.5,5470030
NSE,04-10-2022,RELIANCE,2397.8,2418,2390.15,2413.2,4129893
NSE,06-10-2022,RELIANCE,2429,2450,2418.15,2422.1,6162021
NSE,07-10-2022,RELIANCE,2414.65,2443.9,2414.65,2432.35,3560167
NSE,10-10-2022,RELIANCE,2405,2417.6,2388,2405.8,2921076
NSE,11-10-2022,RELIANCE,2414,2414,2351.1,2357.9,4252803
NSE,12-10-2022,RELIANCE,2352,2381.7,2343.1,2375.25,3422992
NSE,13-10-2022,RELIANCE,2371.4,2394,2360.1,2382.8,3382098
NSE,14-10-2022,RELIANCE,2415,2416.35,2369.1,2370.7,4202459
NSE,17-10-2022,RELIANCE,2355,2414,2343.6,2408.75,7720595
NSE,18-10-2022,RELIANCE,2422,2463,2420.15,2451.25,5729899
NSE,19-10-2022,RELIANCE,2454.5,2527.85,2441.7,2493.9,8882553
NSE,20-10-2022,RELIANCE,2485,2519,2485,2500.6,4022919
NSE,21-10-2022,RELIANCE,2507.7,2516.8,2467,2471.6,3804352
NSE,25-10-2022,RELIANCE,2499,2499,2438,2441.55,5645639
NSE,27-10-2022,RELIANCE,2458,2468.45,2432.8,2451.15,5774775
NSE,28-10-2022,RELIANCE,2465,2535,2459.45,2526.15,8126824
NSE,31-10-2022,RELIANCE,2541,2560.95,2532.2,2549.6,5731802
NSE,01-11-2022,RELIANCE,2600,2600,2508,2529.85,6443999
NSE,02-11-2022,RELIANCE,2532.3,2550.2,2515,2545.65,4145144
NSE,03-11-2022,RELIANCE,2529.85,2559.55,2525.05,2555.15,3089026
NSE,04-11-2022,RELIANCE,2553.9,2600,2551.1,2592.75,5803737
NSE,07-11-2022,RELIANCE,2591,2610.3,2574,2606.6,5440967
NSE,09-11-2022,RELIANCE,2610.3,2621.95,2590.05,2604,5193814
NSE,10-11-2022,RELIANCE,2590,2596.55,2563,2572.5,2753420
NSE,11-11-2022,RELIANCE,2600,2636,2588,2631.8,5681124
NSE,14-11-2022,RELIANCE,2630.75,2642,2605.15,2619.05,4173395
NSE,15-11-2022,RELIANCE,2622.3,2626.4,2590,2607.3,3270388
NSE,16-11-2022,RELIANCE,2610,2615.95,2581.35,2592.35,4484007
NSE,17-11-2022,RELIANCE,2584.95,2613,2580,2599.05,3074259
NSE,18-11-2022,RELIANCE,2606.75,2609,2571.1,2597.65,2447425
NSE,21-11-2022,RELIANCE,2588,2588,2543.1,2550.9,2949108
NSE,22-11-2022,RELIANCE,2545,2568.5,2536.5,2565.05,3051201
NSE,23-11-2022,RELIANCE,2575,2577.9,2552.25,2557.05,2959787
NSE,24-11-2022,RELIANCE,2566,2594,2548.2,2579.1,4333225
NSE,25-11-2022,RELIANCE,2589,2624.9,2582.1,2617.6,3391988
NSE,28-11-2022,RELIANCE,2608.9,2721.05,2502,2707.55,14549929
NSE,29-11-2022,RELIANCE,2703.95,2731.65,2694,2712.2,5103687
NSE,30-11-2022,RELIANCE,2712.5,2745.45,2698.2,2731.35,12075137
NSE,01-12-2022,RELIANCE,2741.8,2755,2716,2723.3,4377696
NSE,02-12-2022,RELIANCE,2730,2748,2700.6,2722.15,5348595
NSE,05-12-2022,RELIANCE,2712,2716.75,2678,2682.45,6843367
NSE,06-12-2022,RELIANCE,2665.1,2697,2661,2690.2,3966243
NSE,07-12-2022,RELIANCE,2685,2695,2642.15,2650.5,3905263
NSE,08-12-2022,RELIANCE,2660,2665,2640.1,2649.25,3579858
NSE,09-12-2022,RELIANCE,2646,2660,2601.85,2609.1,5840633
NSE,12-12-2022,RELIANCE,2585.5,2623,2585,2613.1,4374946
NSE,13-12-2022,RELIANCE,2613.1,2633,2606.7,2625,3845839
NSE,14-12-2022,RELIANCE,2637.65,2638.95,2611,2615.5,3354618
NSE,15-12-2022,RELIANCE,2602.5,2615,2571,2578.35,4009765
NSE,16-12-2022,RELIANCE,2571,2618.8,2558.15,2565.6,7308934
NSE,19-12-2022,RELIANCE,2581,2604,2566.7,2599.3,3567363
NSE,20-12-2022,RELIANCE,2583.9,2626,2566,2621.8,3446291
NSE,21-12-2022,RELIANCE,2621,2633,2576.1,2584.5,3935463
NSE,22-12-2022,RELIANCE,2598,2604.65,2566.75,2577.8,3438692
NSE,23-12-2022,RELIANCE,2563.3,2590.5,2492.25,2502.2,4733657
NSE,26-12-2022,RELIANCE,2514.75,2542,2492.4,2524.05,2764496
NSE,27-12-2022,RELIANCE,2530,2548.8,2515.25,2544.7,2659749
NSE,28-12-2022,RELIANCE,2538,2549.8,2521.5,2544.45,3442509
NSE,29-12-2022,RELIANCE,2527,2548.9,2525.5,2543.3,3198493
NSE,30-12-2022,RELIANCE,2545.1,2577,2541.1,2547.2,3364092
NSE,02-01-2023,RELIANCE,2550,2579,2548.2,2575.9,2453414
NSE,03-01-2023,RELIANCE,2565.05,2573,2547.8,2557.05,3534596
NSE,04-01-2023,RELIANCE,2557,2561.05,2514,2518.55,4275746
NSE,05-01-2023,RELIANCE,2523.5,2536.4,2504,2514.05,6293519
NSE,06-01-2023,RELIANCE,2526.65,2547.95,2518.3,2536.9,2930338
NSE,09-01-2023,RELIANCE,2545.3,2602,2543.35,2596.8,4948549
NSE,10-01-2023,RELIANCE,2606,2606,2546,2558.4,3713755
NSE,11-01-2023,RELIANCE,2552.5,2558,2521.1,2526.15,5311657
NSE,12-01-2023,RELIANCE,2524.85,2532.5,2465,2471.6,8163366
NSE,13-01-2023,RELIANCE,2458.4,2472.9,2434.6,2467.6,9515473
NSE,16-01-2023,RELIANCE,2472.7,2479.65,2427,2444.1,6287407
NSE,17-01-2023,RELIANCE,2458,2483,2450.6,2478.8,4961585
NSE,18-01-2023,RELIANCE,2473.5,2491.1,2460.35,2474.7,6206382
NSE,19-01-2023,RELIANCE,2472.9,2481.15,2456.65,2472.05,5510333
NSE,20-01-2023,RELIANCE,2475,2475,2437.25,2442.65,6890325
NSE,23-01-2023,RELIANCE,2449,2466.2,2425,2430.3,5055324
NSE,24-01-2023,RELIANCE,2440,2443.65,2387.35,2415.95,7609558
NSE,25-01-2023,RELIANCE,2412.45,2414.7,2380,2382.55,5715684
NSE,27-01-2023,RELIANCE,2384.4,2387.35,2311.65,2337.35,11920991
NSE,30-01-2023,RELIANCE,2331.7,2371.9,2301,2359.75,10047822
NSE,31-01-2023,RELIANCE,2382,2387.65,2341,2353.85,10472167
NSE,01-02-2023,RELIANCE,2379.95,2379.95,2305,2339.9,8929007
NSE,02-02-2023,RELIANCE,2318,2348,2311,2326.95,6305317
NSE,03-02-2023,RELIANCE,2349,2349,2293,2329,11398850
NSE,06-02-2023,RELIANCE,2315,2321,2305.8,2311.45,6847679
NSE,07-02-2023,RELIANCE,2312,2327.4,2293,2305.9,6985001
NSE,08-02-2023,RELIANCE,2313,2359.9,2307,2351.95,9765490
NSE,09-02-2023,RELIANCE,2353.45,2370.85,2334,2356.05,6079228
NSE,10-02-2023,RELIANCE,2354.9,2354.9,2321.3,2336.65,4979789
NSE,13-02-2023,RELIANCE,2340.2,2350,2313.55,2323.35,4777674
NSE,14-02-2023,RELIANCE,2329.95,2381.9,2323.65,2378.1,6609564
NSE,15-02-2023,RELIANCE,2376,2437.2,2373,2431.95,15461902
NSE,16-02-2023,RELIANCE,2449.45,2463.8,2425.05,2430.05,7967558
NSE,17-02-2023,RELIANCE,2420,2447.5,2410.6,2440.2,5450092
NSE,20-02-2023,RELIANCE,2445,2449.75,2410.1,2414.4,4078245
NSE,21-02-2023,RELIANCE,2424,2446.8,2412.35,2434.1,6143298
NSE,22-02-2023,RELIANCE,2425.95,2430,2375.05,2378.9,5087729
NSE,23-02-2023,RELIANCE,2378,2394.75,2361.35,2367.5,4546655
NSE,24-02-2023,RELIANCE,2372,2396.15,2368,2383.7,4353814
NSE,27-02-2023,RELIANCE,2382,2389.65,2351.7,2367.85,5168667
NSE,28-02-2023,RELIANCE,2356.1,2367,2313.65,2322.55,10150245
NSE,01-03-2023,RELIANCE,2344,2345.5,2323.25,2343.9,5330852
NSE,02-03-2023,RELIANCE,2337,2351.65,2321.6,2326.05,4307425
NSE,03-03-2023,RELIANCE,2349.15,2393.45,2341.55,2385.4,6758115
NSE,06-03-2023,RELIANCE,2400,2424.6,2400,2408.7,4694338
NSE,08-03-2023,RELIANCE,2408.7,2419,2385,2417.35,7283694
NSE,09-03-2023,RELIANCE,2416,2416.9,2355.1,2359.25,7492509
NSE,10-03-2023,RELIANCE,2341.5,2344,2315.05,2322.7,6153681
NSE,13-03-2023,RELIANCE,2329,2344,2275,2284.5,5894088
NSE,14-03-2023,RELIANCE,2280,2304.95,2269.05,2275.95,7396699
NSE,15-03-2023,RELIANCE,2284.1,2298.3,2227.4,2237.05,10027725
NSE,16-03-2023,RELIANCE,2243,2254,2202.2,2225.9,8474595
NSE,17-03-2023,RELIANCE,2244.75,2251.95,2212.7,2223.1,15697554
NSE,20-03-2023,RELIANCE,2215,2220,2180,2201.25,9010595
NSE,21-03-2023,RELIANCE,2218.95,2274,2217,2269.7,9876263
NSE,22-03-2023,RELIANCE,2285,2291.45,2270,2276.6,5039622
NSE,23-03-2023,RELIANCE,2268,2269.9,2243.05,2247.8,7499082
NSE,24-03-2023,RELIANCE,2245.25,2250,2198,2203.3,5711497
NSE,27-03-2023,RELIANCE,2217.5,2254,2200.2,2237.55,6486068
NSE,28-03-2023,RELIANCE,2245,2256.5,2237,2248,5804018
NSE,29-03-2023,RELIANCE,2239,2244.8,2211.1,2234.7,8678073
NSE,31-03-2023,RELIANCE,2255,2343.45,2254.7,2331.05,13001005
NSE,03-04-2023,RELIANCE,2345,2349,2315,2331.45,4750238
NSE,05-04-2023,RELIANCE,2348,2348,2308.55,2325.85,7505339
NSE,06-04-2023,RELIANCE,2318.15,2354,2318.15,2341.45,8507771
NSE,10-04-2023,RELIANCE,2350,2350.4,2321.55,2324.85,5981688
NSE,11-04-2023,RELIANCE,2334,2341,2324.05,2336.35,4865301
NSE,12-04-2023,RELIANCE,2336.35,2367.8,2330.05,2346.65,8389646
NSE,13-04-2023,RELIANCE,2353,2365.8,2342,2355.5,5712541
NSE,17-04-2023,RELIANCE,2424.95,2424.95,2349.05,2367.45,8274452
NSE,18-04-2023,RELIANCE,2377,2377,2326,2340.35,4802172
NSE,19-04-2023,RELIANCE,2339.05,2357.9,2332.2,2352,5664207
NSE,20-04-2023,RELIANCE,2354.1,2359,2332.1,2346.05,3233882
NSE,21-04-2023,RELIANCE,2350.65,2361,2336.4,2349,3529236
NSE,24-04-2023,RELIANCE,2375,2380.9,2348,2358,5970048
NSE,25-04-2023,RELIANCE,2366,2380.6,2350.5,2376.05,4262471
NSE,26-04-2023,RELIANCE,2379,2386.1,2354.05,2362.1,3977129
NSE,27-04-2023,RELIANCE,2375,2384,2364,2377.05,4230627
NSE,28-04-2023,RELIANCE,2382,2423.9,2381.75,2420.5,7183342
NSE,02-05-2023,RELIANCE,2436.2,2445.8,2428.1,2441.05,5991101
NSE,03-05-2023,RELIANCE,2445,2445,2413.05,2420.1,3259053
NSE,04-05-2023,RELIANCE,2421.15,2452.85,2414.6,2448,3985159
NSE,05-05-2023,RELIANCE,2441,2461.35,2436,2441.75,4036548
NSE,08-05-2023,RELIANCE,2450,2483.65,2444.15,2471.9,4224469
NSE,09-05-2023,RELIANCE,2475,2486.8,2463.25,2479.55,2983468
